,SMILES,logP,Fup,Clint,MW_rdkit,HBD_rdkit,HBA_rdkit,NRB_rdkit,RF_rdkit,PSA_rdkit
1328,CCC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,4.54,0.019,0.3,565.1,1,5,3,122.9143,89.54
1329,CCc1nc2cc(O)ccc2c(Oc2ccc(C=CC(=O)O)cc2)c1-c1ccccc1,,,38.9,411.15,2,4,6,121.4076,79.65
1330,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,5.57,0.078,6.0,339.15,0,6,3,95.143,48.53
1331,CCCC(CO)Nc1nc(SC(C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,,,22.39,415.11,3,8,8,112.8692,114.69
1332,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,,25.92,485.23,3,6,15,137.7542,94.66
1333,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,,,9.5,519.19,1,7,8,139.895,110.33
1334,CCN(C)C(=O)c1cc(C(C)Nc2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,4.17,,5.0,471.2,1,6,6,126.5462,75.02
1335,CCN(C)S(=O)(=O)CC(N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1)C(C)(C)C,6.23,,5.9,596.19,1,4,9,155.5426,94.99
1336,CCN(C1(C(=O)NO)CN(C(=O)C(C)C)C1)S(=O)(=O)c1ccc(OCc2cc(C)nc3ccccc23)cc1,2.88,,11.0,540.2,2,7,9,140.898,129.14
1337,CCN(CC)C(=O)c1cc(C(C)Nc2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,4.56,,17.0,485.21,1,6,7,131.1632,75.02
1338,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCCO)cc1C(C)(C)C,7.01,,33.0,489.29,2,4,11,148.3491,70.0
1339,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)cc1,5.33,,11.0,419.21,2,4,10,125.0321,70.0
1340,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)cc1C(C)(C)C,6.62,,22.0,475.27,2,4,10,143.7321,70.0
1341,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)cc1C(C)(C)C,6.23,,22.0,461.26,2,4,9,139.1151,70.0
1342,CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C(F)(F)F)cc21,2.78,0.24,1.2,424.09,1,7,5,95.8925,113.56
1343,CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,2.63,0.19,0.2,396.14,1,7,6,102.8655,113.56
1344,CCNC(=N[S+]([O-])c1sc2ccc(Cl)cc2c1C)N1CC(CC)C=N1,4.18,,82.0,396.08,1,4,4,108.0711,63.05
1345,CCNC(=NS(=O)(=O)c1c(C)nn(C)c1Cl)N1CC(CC)C=N1,1.36,,11.0,360.11,1,5,4,90.2315,91.95
1346,CCNC(=NS(=O)(=O)c1c(Cl)nc2sccn12)N1CC(CC)C=N1,2.03,,20.0,388.05,1,6,4,95.3555,91.43
1347,CCNC(=NS(=O)(=O)c1cc(Cl)cc(Cl)c1)N1CC(CC)C=N1,2.98,,139.0,376.05,1,3,4,93.7385,74.13
1348,CCNC(=NS(=O)(=O)c1cc(O)cc(Cl)c1)N1CC2(C=N1)CCCC2,2.56,,107.0,384.1,2,4,3,97.5133,94.36
1349,CCNC(=NS(=O)(=O)c1ccc(Cl)c(Cl)c1)N1CC(CC)C=N1,2.98,,92.0,376.05,1,3,4,93.7385,74.13
1350,CCNC(=NS(=O)(=O)c1ccc(Cl)cc1)N1CC(CC)C=N1,2.32,,40.0,342.09,1,3,4,88.7285,74.13
1351,CCNC(=NS(=O)(=O)c1ccc(Cl)s1)N1CC(CC)C=N1,2.38,,39.0,348.05,1,4,4,86.6055,74.13
1352,CCNC(=NS(=O)(=O)c1ccc(N)c(Cl)c1)N1CC(CC)C=N1,1.9,,10.0,357.1,2,4,4,93.1409,100.15
1353,CCNC(=NS(=O)(=O)c1ccc(N)c(Cl)c1)N1CC2(C=N1)CCCC2,2.44,,27.0,383.12,2,4,3,100.2609,100.15
1354,CCNC(=NS(=O)(=O)c1ccc(N)cc1)N1CC(CC)C=N1,1.25,,4.0,323.14,2,4,4,88.1309,100.15
1355,CCNC(=NS(=O)(=O)c1ccc(N)cc1)N1CC2(C=N1)CCCC2,1.78,,8.0,349.16,2,4,3,95.2509,100.15
1356,CCNC(=NS(=O)(=O)c1ccc(N)cc1)N1CC2(C=N1)CCCCC2,2.17,,17.0,363.17,2,4,3,99.8679,100.15
1357,CCNC(=NS(=O)(=O)c1ccc(N)cc1)N1CC2(C=N1)CCNCC2,0.59,,1.0,364.17,3,5,3,98.8866,112.18
1358,CCNC(=NS(=O)(=O)c1ccc(O)c(Cl)c1)N1CC2(C=N1)CCCC2,2.56,,34.0,384.1,2,4,3,97.5133,94.36
1359,CCNC(=NS(=O)(=O)c1ccc(O)cc1)N1CC2(C=N1)CCCC2,1.91,,21.0,350.14,2,4,3,92.5033,94.36
1360,CCNC(=NS(=O)(=O)c1ccc(S(C)(=O)=O)cc1)N1CC(CC)C=N1,1.07,,4.0,386.11,1,5,5,96.8283,108.27
1361,CCNC(=NS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)cc2c1)N1CC(C)(C)C=N1,3.17,,22.0,415.13,2,3,3,100.5772,89.92
1362,CCNC(=NS(=O)(=O)c1ccc2[nH]ccc2c1)N1CC2(C=N1)CCCC2,2.68,,11.0,373.16,2,3,3,102.6952,89.92
1363,CCNC(=NS(=O)(=O)c1ccc2[nH]ccc2c1)N1CC2(C=N1)CCNCC2,1.49,,1.0,388.17,3,4,3,106.3309,101.95
1364,CCNC(=NS(=O)(=O)c1ccc2[nH]ncc2c1)N1CC2(C=N1)CCCC2,2.08,,19.0,374.15,2,4,3,100.4902,102.81
1365,CCNC(=NS(=O)(=O)c1ccc2ccccc2c1)N1CC(CC)C=N1,2.82,,41.0,358.15,1,3,4,101.2245,74.13
1366,CCNC(=NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CC(CC)C=N1,2.69,,27.0,376.12,1,3,4,88.7205,74.13
1367,CCNC(=NS(=O)(=O)c1cccc(C)c1)N1CC(CC)C=N1,1.98,,51.0,322.15,1,3,4,88.4555,74.13
1368,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,2.32,0.37,14.0,342.09,1,3,3,88.7285,74.13
1369,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(CC)(CC)C=N1,3.1,,34.0,370.12,1,3,5,97.9625,74.13
1370,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(CC)C=N1,2.32,,51.66666667,342.09,1,3,4,88.7285,74.13
1371,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(CF)(CF)C=N1,2.22,,11.0,378.07,1,3,5,89.3305,74.13
1372,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCCC2,2.86,,26.0,368.11,1,3,3,95.8485,74.13
1373,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCCCC2,3.25,,48.0,382.12,1,3,3,100.4655,74.13
1374,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,1.67,0.34,3.0,383.12,2,4,3,99.4842,86.16
1375,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCOCC2,2.09,,5.0,384.1,1,4,3,97.4335,83.36
1376,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccc(F)cc1,3.57,,107.0,408.08,1,3,4,103.8385,74.13
1377,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccccc1,3.43,,73.0,390.09,1,3,4,103.8805,74.13
1378,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccco1,3.02,,92.0,380.07,1,4,4,96.1465,87.27
1379,CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccncc1,2.82,,50.0,391.09,1,4,4,101.6755,87.02
1380,CCNC(=NS(=O)(=O)c1cccc(Cl)c1F)N1CC(CC)C=N1,2.46,,36.0,360.08,1,3,4,88.6865,74.13
1381,CCNC(=NS(=O)(=O)c1cccc(F)c1)N1CC(CC)C=N1,1.81,,33.0,326.12,1,3,4,83.6765,74.13
1382,CCNC(=NS(=O)(=O)c1cccc(OC)c1)N1CC(CC)C=N1,1.68,,46.0,338.14,1,4,5,90.2705,83.36
1383,CCNC(=NS(=O)(=O)c1cccc2ccccc12)N1CC(CC)C=N1,2.82,,77.0,358.15,1,3,4,101.2245,74.13
1384,CCNC(=NS(=O)(=O)c1ccccc1)N1CC(C)(C)C=N1,1.67,,1.0,308.13,1,3,3,83.7185,74.13
1385,CCNC(=NS(=O)(=O)c1ccccc1)N1CC(CC)C=N1,1.67,,15.0,308.13,1,3,4,83.7185,74.13
1386,CCNC(=NS(=O)(=O)c1ccccc1Cl)N1CC(CC)C=N1,2.32,,39.0,342.09,1,3,4,88.7285,74.13
1387,CCNC(=O)c1cnc(N)c(OC2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1,2.78,,3.4,488.15,2,6,7,109.4286,106.78
1388,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)S(=O)(=O)CC3)cc1,1.84,,11.0,431.16,2,7,4,113.5472,113.52
1389,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)S(=O)(=O)CCC3)cc1,2.23,,28.0,445.18,2,7,4,118.1642,113.52
1390,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,,,40.74,598.28,3,8,15,153.9876,156.7
1391,CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cccc2c(=O)cc(C)oc12,,,45.71,381.16,1,6,4,105.8117,85.61
1392,CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,,,51.29,493.22,1,8,7,138.0097,93.48
1393,CCOc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,3.01,,23.2,355.13,1,5,4,92.931,67.59
1394,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2C)cc1,1.01,,2.0,416.18,4,7,6,108.1482,108.61
1395,CCOc1ccc2c(Oc3ccc(C=CC(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3C)c(=O)oc2c1,6.96,,20.0,526.12,1,6,8,133.6948,95.2
1396,CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,4.04,0.013,5.3,515.1,2,7,8,130.3362,125.36
1397,CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cccnc3OCc3ccc(OC(F)(F)F)cc3)cs2)cc1,5.9,0.001,8.5,633.12,2,8,11,154.3632,123.69
1398,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,4.41,0.0017,5.6,458.08,1,6,7,117.4825,96.26
1399,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cc(C#N)cnc3OCC(F)(F)F)cs2)cc1,4.6,0.0006,5.9,509.07,1,7,8,120.3175,109.15
1400,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccnc3Oc3ccc(OC(F)(F)F)cc3)cs2)cc1,6.48,,11.9,562.08,1,7,9,137.2515,94.59
1401,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccnc3OCc3ccc(OC(F)(F)F)cc3)cs2)cc1,6.26,,8.6,576.1,1,7,10,141.5095,94.59
1402,Clc1ccc(Cn2c(-c3nn[nH]n3)cc3ccccc32)cc1Cl,,,12.88,343.04,1,4,3,90.6737,59.39
1403,CN(C)C(=O)c1cc(CN2CCOc3c(F)cc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,3.01,,7.0,485.18,0,7,4,126.4365,75.46
1404,CN(C)C(=O)c1cc(CN2CCOc3ccc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,2.87,,12.0,467.19,0,7,4,126.4785,75.46
1405,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,,,4.47,501.2,2,6,8,130.671,98.66
1406,CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccc(Br)cn3)cc2=O)cc1,3.53,,66.0,455.08,0,6,8,115.1345,64.43
1407,CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccc(Cl)cn3)cc2=O)cc1,3.42,,69.0,411.13,0,6,8,112.4445,64.43
1408,CN(C)Cc1ccc(C(=O)Cn2ccc(OCc3ccccc3)cc2=O)cc1,3.37,,24.0,376.18,0,5,8,109.6395,51.54
1409,CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccc(Br)cn3)cc2=O)cc1,2.92,,58.0,456.08,0,7,8,112.9295,77.32
1410,CN(C)Cc1ccc(C(=O)Cn2ncc(OCc3ccccc3)cc2=O)cc1,2.77,,17.0,377.17,0,6,8,107.4345,64.43
1411,CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Br)ncc3n1C)C2,3.6,,5.3,426.11,0,4,3,110.6915,41.37
1412,CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,4.09,,40.0,381.16,0,3,3,110.2065,28.48
1413,CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCOCC3)c(=O)n2C)cn1,3.77,,6.8,479.23,0,8,7,133.425,74.41
1414,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CC(O)C2)c(=O)n4C)cn1,2.98,,3.5,447.23,1,8,7,128.6548,85.41
1415,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,3.63,0.29,3.3,461.24,0,8,7,133.467,74.41
1416,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCOCC2)c(=O)n4C)cn1,3.03,,12.8,462.24,0,9,7,131.262,87.3
1417,CN(C)S(=O)(=O)CC(C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,5.2,,11.0,566.14,1,4,9,144.1946,94.99
1418,CN(C)S(=O)(=O)CC(N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1)C(C)(C)C,5.84,,4.9,582.17,1,4,8,150.9256,94.99
1419,CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,,,44.0,428.13,2,4,7,112.0952,106.06
1420,CN(CC(C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1)S(=O)(=O)C1CC1,5.73,,16.0,592.16,1,4,10,151.2926,94.99
1421,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,2.95,0.048,3.89,299.08,1,3,1,83.0365,48.19
1422,CN1C(=N)NC2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ncc(F)cn3)CC2C1=O,2.54,,2.0,447.13,2,7,3,117.4734,109.0
1423,CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O,0.56,,0.1,436.18,1,9,3,114.8374,126.07
1424,Cn1c(=O)n(C2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,4.7,,4.0,519.26,0,8,7,145.162,74.41
1425,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,4.7,,5.3,519.26,0,8,7,145.162,74.41
1426,Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)C3)c(C(N)=O)n2)cn1,2.7,,21.0,489.16,1,7,7,117.3989,112.57
1427,Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)cn1,3.7,,14.0,502.18,1,6,7,124.2209,99.68
1428,Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,2.22,,11.8,342.13,0,8,3,96.165,87.2
1429,CN1CCC(c2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,4.53,0.134,4.7,375.17,2,4,3,98.0874,56.84
1430,CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.87,0.301,9.0,420.05,2,5,3,106.0334,60.08
1431,CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.22,0.115,13.7,386.09,2,5,3,101.0234,60.08
1432,CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,,,7.59,522.21,2,11,4,153.3168,127.9
1433,CN1CCN(Cc2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,3.47,0.275,7.5,390.18,2,5,4,101.3894,60.08
1434,CN1CCN(S(=O)(=O)CC(N2C(=O)C(C)(CC(=O)O)CC(c3cccc(Cl)c3)C2c2ccc(Cl)cc2)C(C)(C)C)CC1,5.52,,34.0,637.21,1,5,8,166.3086,98.23
1435,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)c(F)c4)CC3)c(C(N)=O)c2)c1,3.84,,13.0,520.17,1,6,7,124.1789,99.68
1436,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c(C(N)=O)c2)c1,3.94,,11.0,538.16,1,6,7,124.5509,99.68
1437,Cn1cnc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,3.7,,8.0,502.18,1,6,7,124.2209,99.68
1438,Cn1cnc(-c2cnc(N)c(OC3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c2)c1,3.43,,9.1,497.15,1,7,6,113.6234,95.5
1439,Cn1cnc(-c2cnc(N)c(OC3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3F)c2)c1,3.13,,17.0,479.16,1,7,6,113.5724,95.5
1440,Cn1cnc(-c2cnc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,3.09,,13.0,503.18,1,7,7,122.0159,112.57
1441,Cn1cnc2c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)ccc21,,,3.31,353.19,1,3,3,111.3024,43.84
1442,Cn1nccc1CCOc1ccc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,3.88,0.0016,12.0,471.2,0,8,6,118.821,73.37
1443,Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,,,27.54,244.0,1,5,1,58.4392,82.16
1444,CNC(=O)c1cc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)ccc1OC,2.51,,14.3,492.25,1,9,5,137.9652,101.94
1445,CNC(=O)c1cc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)ccc1OC(F)F,3.1,,14.9,528.23,1,9,6,138.0452,101.94
1446,CNC(=O)c1ccc(O)cc1OCC(O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,2.1,,26.0,430.19,3,6,6,112.1358,91.26
1447,CNC(=O)c1cnc(N)c(OC2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1,2.39,,1.4,474.13,2,6,6,104.8116,106.78
1448,CNC(=O)c1nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc2c1NC(C)C1CCOCC1,3.61,0.04,4.1,492.28,2,8,10,141.4529,101.5
1449,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)cc(C(C)(C)S(C)(=O)=O)n2)cc1,2.4,,36.3,447.19,2,7,5,121.0432,113.52
1450,CNc1ncnc2c(CNc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)cccc12,,,41.69,455.2,3,7,6,132.9756,97.4
1451,CNc1snc(SCc2nnc3ncc(-c4ccc(F)cc4)nn23)c1C(N)=O,2.21,,36.8,416.06,2,10,6,103.7106,123.98
1452,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,3.56,,21.0,348.12,1,4,6,95.3012,50.8
1453,CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CC(OC)C2)c(=O)n4C)cn1,3.29,,4.4,447.23,1,8,8,128.8177,83.2
1454,CNS(=O)(=O)c1cc(-c2sc(NC(C)=O)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,2.74,0.09,0.5,448.12,2,6,6,114.8957,108.47
1455,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,,,125.89,371.15,1,8,4,96.3247,103.55
1456,COC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)CC(N)=O)c34)CC2)CC1,1.82,0.37,3.0,443.26,2,8,6,120.4311,118.09
1457,COc1c(C(C)(C)C)cc(-n2ccc(=O)[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,3.42,,7.9,494.16,2,7,5,137.1152,123.15
1458,COc1c(C(F)(F)F)cc(-n2ccc(=O)[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,3.14,,1.5,506.09,2,7,5,123.4172,123.15
1459,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)cc1C(C)(C)C,3.58,,4.0,469.17,3,5,6,132.2079,121.12
1460,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(C)c[nH]c2=O)cc1C(C)(C)C,5.2,,10.0,466.19,2,4,6,136.3242,88.26
1461,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(Cl)c[nH]c2=O)cc1C(C)(C)C,5.54,,9.0,486.14,2,4,6,136.5972,88.26
1462,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(F)c[nH]c2=O)cc1C(C)(C)C,5.03,,10.0,470.17,2,4,6,131.5452,88.26
1463,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(F)c[nH]c2=O)cc1C1(Cl)CC1,4.96,,9.0,488.1,2,4,7,129.6102,88.26
1464,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc(C)[nH]c2=O)cc1C(C)(C)C,5.2,,6.0,466.19,2,4,6,136.3242,88.26
1465,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C1(C)COC1,3.88,,2.0,466.16,2,5,7,131.0582,97.49
1466,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccn[nH]c2=O)cc1C(C)(C)C,4.28,,21.0,453.17,2,5,6,129.3822,101.15
1467,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ncc[nH]c2=O)cc1C(C)(C)C,4.28,,20.0,453.17,2,5,6,129.3822,101.15
1468,COc1c(C=Cc2ccc(NS(C)(=O)=O)cc2)cc(-c2ncn[nH]c2=O)cc1C(C)(C)C,3.68,,7.0,454.17,2,6,6,127.1772,114.04
1469,COc1c(C2(C(F)F)CC2)cc(-n2ccc(=O)[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,3.42,,0.1,528.13,2,7,7,135.3312,123.15
1470,COc1c(CC(F)(F)F)cc(-n2ccc(=O)[nH]c2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,3.23,,0.8,520.1,2,7,6,128.1742,123.15
1471,COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,,,19.95,425.13,3,8,7,114.4173,104.8
1472,COc1cc(C)c2nc3[nH]nc(C)c3c(CN3CCCOCC3)c2c1,2.96,,8.15,340.19,1,5,3,98.1337,63.27
1473,COc1cc(C)c2nc3[nH]nc(C)c3c(NC3CCOCC3)c2c1,3.33,,1.7,326.17,2,5,3,94.8844,72.06
1474,COc1cc(-c2ccc3c(c2)CN(c2cccc(CC#N)c2)C3=O)cnc1OC,3.99,,30.0,385.14,0,5,5,109.0495,75.45
1475,COc1cc(-c2ccc3c(n2)C(C)N(c2cnn(CC(F)(F)F)c2)C3=O)cnc1OC,3.64,,4.0,433.14,0,7,5,104.0785,82.37
1476,COc1cc(-c2ccc3c(n2)CN(c2cnn(CC#N)c2)C3=O)cnc1OC,2.04,,10.0,376.13,0,8,5,98.9255,106.16
1477,COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,,,27.54,479.21,1,8,6,133.3927,93.48
1478,COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,,,23.99,476.17,1,7,5,131.7337,84.65
1479,COc1cc(Cn2ccc3c4c(ncc32)C(=O)N(O)CC4)ccc1F,2.62,,34.3,341.12,1,5,3,88.314,67.59
1480,COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)C(C)(C)C3,3.4,,37.7,369.15,1,5,3,97.526,67.59
1481,COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)C3(C)C,3.31,,28.8,355.13,1,5,3,92.769,67.59
1482,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(C(=O)NCCN(C)C)nc5)cc4c32)C1,2.73,,4.0,492.23,1,8,7,135.6242,94.28
1483,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(N(C)CCN(C)C)nc5)cc4c32)C1,3.44,,5.1,478.25,0,8,7,136.561,68.42
1484,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(NC(=O)CCCN(C)C)nc5)cc4c32)C1,3.72,,6.5,506.24,1,8,8,141.1547,94.28
1485,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(NCCN(C)C)nc5)cc4c32)C1,3.41,,2.8,464.23,1,8,7,131.7807,77.21
1486,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,3.77,,7.9,479.23,0,8,8,133.403,74.41
1487,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,3.91,,14.0,497.22,0,8,8,133.361,74.41
1488,COC1CC(n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCN(C)C)nc5)cc4c32)C1,3.38,,8.3,465.22,0,8,7,128.786,74.41
1489,COC1CC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,3.63,,8.7,461.24,0,8,8,133.445,74.41
